"","group_id","promotion_cache"
"44317","e122953b658acecd78d2286c0000e630",0
"44318","b11fb854e95428d5b7af385ea84ec59c",0
"44319","8cf5edf9cf8f53e02a94a8d256fc7a8a",171
"44320","7bd3bc9e59d6dac53a38ceccddf0347c",0
"44321","e07ee11f7748ced7a6112cb0d4972bb1",167
"44322","6f1124a68b219f2d9a24a66746730762",169
"44323","f72c3306b65e73b6710022a9b9af68cb",0
"44324","7a5b67bcbc87f566ba1e9459e1439d0c",0
"44325","d4dae81096d093702692b160d9786ff2",0
"44326","c3fa3aef64b17130f7da14555ed4caff",0
"44327","6456b26fb9b30575ff68fa52f373dbd9",169
"44328","01d48a05add3a0ad898b9d3ceb5626d3",0
"44329","83dcf47ad86b34a935ef9db5a93297dc",0
"44330","dd1ecc3676090b11c3d4168dc2cbb334",167
"44331","de2f7077ab3d32a15a8629c7609969b3",0
"44332","2b29d1eb94f3ae030a77f84423ad8f69",169
"44333","0f659347d26b3eadcb14902601248b7d",0
"44334","b87ff399b2405f10dcd7089babc0734d",0
"44335","22cb78dd62f7ea7ef176136cad6830f2",0
"44336","aabf2776320cff6e5a412532708ab6c0",0
"44337","bd703079564ea8f6bac6fbf7be8ee319",0
"44338","8d01ea06b84c3958084798f0dc1af69f",0
"44339","f4dd899afe3549afe11d696f0fce24a9",0
"44340","38be0f16f5e1e7bd9584bbffe4493fb8",167
"44341","d83c2eecd9533873d6b43787ddb2c5be",0
"44342","6f972e1eb40d26f0ff3abf0dbb377159",0
"44343","4fc01a3e2ca8d0ee4e53992c3f4dc06f",167
"44344","b56eb64d64277a8d34138825d5b3f9ff",171
"44345","e9640f65f79952ac6cf9bf3a1c4bd2bf",169
"44346","7277aacf513c1333f430d2fcd5591986",0
"44347","ff03e6c9972b47e1cdd3f6dac342ffaa",0
"44348","084459886fe2a11129983dfdf0867132",0
"44349","148e28c0fb7d324c3c879603656fddcf",0
"44350","c762419cb319ed490005942ee5974abd",0
"44351","6dea35a1da8921b96dadda847ffb6633",0
"44352","761ef7d478c0455a2222c1c2bd836b6b",0
"44353","e4fd05f155d737741d8c67c23a8e7e85",0
"44354","24c37c4183988289eaf6ae08999ad135",0
"44355","89a5be26e3b4a67c77488c142217c947",0
"44356","aed61e13bb7682ccb84c95d70071798b",0
"44357","62d55c904c326692693c37b76d05c6eb",0
"44358","15cf5e3cf95fb7277655ca344171a4f6",0
"44359","af2313f6d8ad7677a51fd329f795ce71",0
"44360","b8b91c178acc2e0ce74fb7ef2a154d1b",171
"44361","9efe12474f8ebd2d0247e55bd8d4c0af",0
"44362","4ade6b7c48dddae6d2056ef14de9a949",0
"44363","cc5fd440b583466e8915e3543e026b89",171
"44364","3bc2eb5f00af440dc7e4d03a0d7f1cb7",169
"44365","15b20c79de9f766a10a43a4ec7e5f459",0
"44366","e20578702ef2a9f3b5b11b07802da1f5",0
"44367","445758baf243bd5af6cfe6fab1eca9d8",0
"44368","a493e7139a2d131482ebbfae31d10314",0
"44369","bf33c45c446b51d9a26062f03cd04efe",167
"44370","0ed2970b76be44474a5e96d7868ae597",0
"44371","08119014729492dc83aed613cdf04743",0
"44372","d19dc1a38abc209825bca983f5d1a608",0
"44373","ebb7b3517350d6caf98c9c1da34eba6d",0
"44374","ce17d89598516cdacc539b4d50d73269",0
"44375","ce8c316863f1dc4631d459798b65c38e",0
"44376","aa1b90ad1656c5cb8f2a0fe4104e3a2b",0
"44377","d72ee46bff08305ae916d46e46b93f88",171
"44378","4d8f31a0f7c32b50f55eef26fb9f2a9c",0
"44379","696ab45f78a54d803dd9cf120a53594e",167
"44380","e1fabec8662d396809f6e09498bac014",0
"44381","507bd2bd9349e84e2bc243db37897bca",0
"44382","b2a2aa4c2df57a6947a5584d031d2a10",0
"44383","491d17cc8048f767d0388dca8345566d",169
"44384","aae933fbae35f8cf9b86a619c16153b9",171
"44385","8dc16f814d8cb92613867bd08975ab4b",0
"44386","13112bbbdd9f0871d71d522089030321",167
"44387","c770a5b492e4c43cf9f13d98914edf40",0
"44388","6e6fc9a8c25bde58658a9cf929a41e68",0
"44389","999d1cf0ef0db586ee95a2505a672169",0
"44390","7eeb3491f38772e770f92da016e18c35",0
"44391","317e40371700a3e570f83047b494f22a",171
"44392","87efdecaa08280be1d44569d3cf20d7d",0
"44393","dfc20229cbdee2d865bda9917d02cdf7",0
"44394","73de7c9368425a7608d5ec0d045d511e",171
"44395","5f842b4ce98beeac275d6861812ba5e1",171
"44396","f0851d87e55c0d703a54bb240ae6346b",171
"44397","9c345890b93808ab2d10b21fb745c3b9",0
"44398","7ccdc417db513d2d2b505c05ed2b63bc",0
"44399","63fd1b28b59d252dc7431cf84a187152",171
"44400","e11e18a9f94ba0ed57489c9989c872df",0
"44401","6f5d6b7577100e3324410ccf4c07d800",0
"44402","31c594a889784cb763f21dd20191d405",0
"44403","5b2fd0eaedc3ce89fca37971219acd0e",0
"44404","8193a656f4524c5eb477138b53209547",171
"44405","f35a5d3e4d4e5c01436acac6713b3018",0
"44406","7e318accc849e826f738c58edc482cad",0
"44407","395f81668c6a2d152b2883a5feeb53f2",0
"44408","34192cd1db480027571c585b8368fcff",0
"44409","4118091ee07076c6a0f092c3cfbdbc6a",171
"44410","84c5517cc4dc8dc674872de05964fef5",92
"44411","45442a1d590c4f8d4261d083bcc928f5",0
"44412","43853f66dc391457f6a016dc1f71a957",0
"44413","d1aeb113d605b36b90024805af4f57d3",0
"44414","45d09e410ca8d7ba5160a28f9e183334",0
"44415","d7a82e8dd0d417003fb3d3bc1a056541",171
"44416","c7769ef43d6c39b22c0416e7ed681718",0
"44417","62930cc5edfcc792210e8f46a601cbdd",0
"44418","616be01eaf88cf3fa8316489bd069835",0
"44419","1c19a54365c0f54e318cdf48058e37da",171
"44420","23191a2ed6474f05a9c9a4ccd12b6443",0
"44421","7f5887b55431f9bcde4fd3bef23e654d",171
"44422","97f1f48646077bb74728f9ac7ec05f23",171
"44423","e73fbbb29f12b98abba0719fb802a140",171
"44424","6fce764323e8ea3431d2d47264bbf174",92
"44425","778317ef6c9e0867de104bfdedc32d34",169
"44426","a2e83bd1791b2d87c51ea6bb4d1f3684",0
"44427","a56cb25cdfe2de351bcb272176e17a65",0
"44428","5f8494f0c7f44b2f2af17308dec1d70b",171
"44429","938829119002554be1a6518eb082bf9f",0
"44430","b060996399259da6253d89c3235d6bda",0
"44431","1bdd977832cb810ea66ffa7b8c6e2839",171
"44432","515c3118b3ce8f6142571e1d7e90288b",0
"44433","8542eb6991e1d7293988facc5558c862",171
"44434","fd37578f783212ad8be10648952c0bf7",199
"44435","2b124286f586670c30bec7ff87eea836",0
"44436","f3083e1db0295d384c89dca5f2e052e8",0
"44437","a8b17ef3252e78ef9141f89725fa5c73",199
"44438","f7b2a5a5b124edd789c7d56b586a9026",171
"44439","5d2270c2df057195670f9bff6774180b",0
"44440","39f87590b6aa8deef0143aa1f5a73c81",169
"44441","e7eb34619df917aa1ef6bfa095e00d7b",0
"44442","40b2d67e001eee24a717b96cf5f70b00",0
"44443","3d0b7d7e80450ab4dde773da929b9ff6",0
"44444","5277f20daede03a12b0e0a6c81a38434",171
"44445","38372570950bb3f763069db471833a5a",0
"44446","38615ef3acf1405ec632979fd42cb5b9",169
"44447","aacf45e62f2c2c0ed4e56ae44239348f",92
"44448","b18c58f41dbf58f370493469f9846c70",0
"44449","cacded841695fe095b25606ae2480256",0
"44450","fd8e8028fc3046dd3c8bff780c1e4026",171
"44451","dea9c20b9a0b88434a664ac1efd430aa",0
"44452","47ff1149923f45f382a80efb2cc380a6",0
"44453","4bcd259dbc9df087db29de1471a665bc",171
"44454","48f531049e352e34e38fcf9602d36d7a",199
"44455","bc359736c44a9f8f938314f2bae5380a",0
"44456","bf0178fc2d65e6f3704ede17f533e708",171
"44457","306e97f9a85affc2ed2ed353339101f4",0
"44458","5107849e122fa9faf77618d2c41c43b5",0
"44459","18e919a5e743d7dbbbb3fe9ec07d1dd8",0
"44460","cab8d5d305b16b932d9f2ff36d0a9ee9",169
"44461","0e3b3df18c53c507ad215084d9d36a06",167
"44462","769c58f3c2770a62939f1920bf893265",0
"44463","320ccbc9a08e6f75d03fdf5ade005877",0
"44464","758d07b3789c2b26dee638ea871c4a37",0
"44465","85ab529a1c3d0bfbb07c494984afef0c",171
"44466","19f7241d791de1915881459253cc5134",0
"44467","14a62f68352ca4df82e1a2038cc50dc3",0
"44468","269eec1bb96fabe6f063c2745c1e5de0",171
"44469","05e211def24ae7cd03d6078c29965b11",0
"44470","fd3e20f34a2ec0264fb807ddac34c191",167
"44471","6d96f902994041da963c081bb7985608",171
"44472","cbf0199b6036cabd74e84101cf713f18",199
"44473","d965ccdef017735099e6fb2f32594448",0
"44474","fe8cae6395239e82627a0c4d74a913a5",171
"44475","cc8be1f7138879d4cbbdde3b6e17413c",0
"44476","7a4b195ea9111b8ee920f42d83bc2d86",171
"44477","5758e1baef46a75ba045f5c701458bbc",0
"44478","75bfc80c8ab07bc6daf60573a3dd6ad6",0
"44479","62f2c914940a9a90c67c5aaae548bbf5",169
"44480","d60f0640a31b853d2cad5908ee6dd7ad",0
"44481","83db79dca4207f8fd729475ce1e4f6bc",0
"44482","e1dd1aabb00b51acc4d4e1d2a702984c",0
"44483","075ed5bce4e6251df7a158a3aec0f23d",171
"44484","adc0bb053214067d5dbbda5eb614c656",169
"44485","7459fce044a61e163e027d923a4dbd21",171
"44486","f7781de8863fffec7621ccf24b7d5d2b",92
"44487","5fd4ef3648fca007a48cf4111e1d1d38",0
"44488","8b8c042c7b17eddda2a35e3790b2f40a",0
"44489","52bff84321f478528122a5ee3bad82d6",0
"44490","a1cf0f5caf8498a45d251384d99fc27f",0
"44491","df344f9c779e904ceae7d824479a811d",0
"44492","c6f9216fdaadcb56f6a4a32d635a1fb4",171
"44493","83984a64e8db977968908d0faad355cb",169
"44494","b2006d1eb17f59184fbe5357664d5538",0
"44495","4ecf73ebbc72d8d1af4fe282cbf7ba66",0
"44496","1cc47cfcc5a0e3e06ca1bf3d259253d3",171
"44497","32081b70af492041279f13eca3e2c51d",0
"44498","ad19aa23a5dbcbf42f59bca7b1693890",0
"44499","652c2d0f37f4467975fb775e1768c8e7",92
"44500","0cfd2253ba237b0f960fc3d956af81fb",0
"44501","1de7dc6e917e2474b85f5d152a3ee4ff",171
"44502","a737d91991cdc50e606de75b5f094649",0
"44503","7b519adedcd0cb265559add68ab98b02",0
"44504","9434fdcd14658c14084feb95b467f6c3",0
"44505","f2e1b916966a121fdb2f2e1326c6314b",0
"44506","a7cd70ac3e8400210902995035d27ab6",0
"44507","d88b0b6be363e7169c60a41b47614576",199
"44508","4bcaca746e4c40425a59193a92070ce4",0
"44509","2086302f8cc1279e4c5e090150c69292",0
"44510","d5d3a3da5200d7860e3c52da9d5edcb2",0
"44511","c1bd8359a085a71b0892e2a171f905d2",171
"44512","98fd93cedb0f0e45119496b1d5ed3cef",171
"44513","b8a9f5f908631a213bbd5916d7bef482",171
"44514","d50ee8fa6f75160ca37622a02e11b720",0
"44515","3ceb81d538f482deaa270073ebc8d080",171
"44516","0acf95564a6f2be5ef5559618dacd549",0
"44517","edd555dfb49f2afef77783c62b93124c",171
"44518","4d8cdc62375c2c18029e41473768a5ad",171
"44519","0e2b2f22bc04cb166dcc7826f6eb3d94",0
"44520","499507c7d93c1ec53273cd229c23eefa",0
"44521","5fb8450f45dc1d346c7b8d00de9afe19",199
"44522","aa2dfaf92aabfef337b712f752d5cc2e",92
"44523","4c8bd5e45d840019802ad5a89a5633fd",0
"44524","ffca698adc6e00fabdd43f844d5d4afa",171
"44525","e33e33e4aa32c88ef58e915d5048bbff",0
"44526","3690607a669fcd177e4ae1e4bbec48cd",167
"44527","a76912600eb6591ca7c9b91de75ce1da",0
"44528","b864f418273888d67b404a34c2b9e038",171
"44529","50d9aa6cd6c6c0c380755b13579278f4",199
"44530","0d2dd4169cc27c2d0cf7c688bae4d08e",169
"44531","84f48b161098743ba39e33df0f741ab1",171
"44532","57cda90a08c574697ba04e71d0bea208",0
"44533","ccdd38a56ea7d82118f4ad827d9ddc4d",0
"44534","9595d3c2344ac6d21e4fd1a5e7931cb6",167
"44535","a9d50ee71fd8238e90700cc27b1bd8e8",92
"44536","d4574a953e610c8cf26d71f92cc4c031",0
"44537","ea064edc9a75a6949f918a94a37b5306",171
"44538","aae90315a5b7ae11a12ace1e12fbf672",171
"44539","7a6627df555f700b5a8a5e7a3b0eecff",0
"44540","8c53d70b72c4c98a0821236b36d91813",0
"44541","21e06c064131c7797bddf90ed5063b40",0
"44542","e06f04c8d9a34e845e582c2d63366313",167
"44543","e9c85e9a88f734f011ab13985358d3a2",171
"44544","4560f4dadf25ab28b00f820c8fcb3716",0
"44545","acad55f9980176c26c6f298c8c2e2794",0
"44546","7032e04c03324e83bcbd78f3cc122499",171
"44547","92d83df231cbcf6be99b8df8f47fa811",171
"44548","d4a57fd640fae89ce344f563d6e25cd7",0
"44549","20e76c85258eab26475f7b05411789ef",171
"44550","5c1c20c319c9fe59a279cc26ec3cf33f",199
"44551","4c4caedd94046d3fd21cb777a0795c4b",171
"44552","98ea3b8d2fa63c3a24ade748b2d1de2d",171
"44553","1f3103ef8e2e993e1734c9d344d0b1de",199
"44554","8ee157416ce914b78638677b8e3756af",0
"44555","d3651d2981a234f2f7ebe1e78b72a644",171
"44556","7903b19b57127999521e3887e46b4765",171
"44557","31683294d40235a1be1dd31d24ad77e1",0
"44558","69a7d9f810b68aaf5c88ded793c39396",0
"44559","1b45b195872f8692aefcbd0d63d99b34",171
"44560","2cff67eb98be53abdd63d1ca2d14f5f9",0
"44561","3715542312cea529672fbedcdf8f8c48",0
"44562","515fc24d897a3b25b81755fe1c29a72c",171
"44563","c49dc05543eee22a710e3e0285110b04",0
"44564","778e787c4a8e9e7a1dca7bc624846672",0
"44565","f3a2e3e8692c5dcbf241af6bd4218d23",0
"44566","a6bbd35b2804d2ff6c430752d337c04d",0
"44567","f918add85b5e71573807886b30a42ecb",0
"44568","055cffc9d2cc694d96beb44fa1c3689c",169
"44569","899bb016ce63fa19b18e1c800ebd65d4",171
"44570","a92ae174e68e766fd6d0be5fc6632a8b",0
"44571","b397ef4622683dbb53cbb0067c645ea8",0
"44572","871330ac924f1805d30e96491ce92a51",0
"44573","06dc2d45cf1a697dbddc3b3e76069c37",0
"44574","09d863b6a31ed9bb959a274ef60f3822",171
"44575","867482e3a71fb8e8db0bd3e76063aadf",0
"44576","0c50d7d0cdd7794426d13d54df4816dc",0
"44577","b8f8f9e3eaa0d6e3f94f4f2246c4c922",171
"44578","1797da88a23cdd862cf2774700704d25",0
"44579","ed78c496a7608c836c095e6579bc8acc",0
"44580","f00b6ddebb1ead605155f7d048135e5b",0
"44581","02bf7fce21abadb25396cc097cd8ef47",171
"44582","5aad96d5aa916b8f72cd40f46c0bd8ac",0
"44583","a204b28b9d2631a9ad46783d5610a6b0",199
"44584","ea4eedd620c6f0d7f3cffbdbef87500f",171
"44585","f2660887f55972b4549609a85f0dc23f",0
"44586","059080bb8bdb84d50d0ddf7641beba14",171
"44587","94449da66bb66e87cedec59a169d3bed",0
"44588","109e8a21be8351050542d478af82368c",171
"44589","7d3b4232863a51643169f55d6cb1bfc5",0
"44590","e7bd9a04a93fe89176b3bbbeca736a45",0
"44591","227390cba0acea8726ba2886f1df8ced",171
"44592","c9e7c4d674829864e93d340e54b19404",171
"44593","fd6214499b0b9bb67b3649b35da7b0d7",0
"44594","3d76c08a62234d4bac12f68df3cab148",0
"44595","9bd63a27ee7fb1484ca185fd9f2801b2",0
"44596","ea593687e366ec87183dbde20228cbd6",0
"44597","bfc223a27fc9641663d74775ec740887",171
"44598","42f9ede908350690460702cca9a77e09",0
"44599","5cb8b4372181d441b6a3f202624f938a",0
"44600","d5916ad0d46045c6163444c7fdbc3168",171
"44601","3af001d63055a032af2616bf6c43ff88",0
"44602","4831b6f04de45236da152c47e6c4c87b",171
"44603","853fb7df071d9593f99788ca61aaacdb",0
"44604","d43e08630886b91266aa15ca8063aca5",171
"44605","dc93bc6c03fbf56aa1038728d4e8bd59",171
"44606","3b919354ac08debf6fc1fc5c48955154",171
"44607","fb23cc44a6861008e451299414f5a01a",0
"44608","11dd7e6959c71c93eb1c38e5aa893f23",171
"44609","2232474230299bbc67c7544bcba56724",0
"44610","85a82d304dae2de894a9f52fc27fca8b",0
"44611","c0a3e11b3b5ce1bccf862740ee6b690a",0
"44612","9d74ba24c860743ba64c82ba1aa0ca34",169
"44613","6dae6b0fc6530cc47b8d2ddef18dc8c9",171
"44614","8ab55a2e348b5cb7f35dbbca8ef8e754",0
"44615","abb8f04414922a38a4937115bab18d1c",0
"44616","cf3d1829d587691f08d5ff3635a3ea83",0
"44617","bc573aeacc884e96def181e81e3977ff",169
"44618","606096c96268e5849176926b082fc4ca",0
"44619","80c201d4b604c37e0915e295dab486cb",0
"44620","6d729be37141bf2c493d82d1588ed94a",0
"44621","102be4a73c17b261cfd0740f1393aa57",0
"44622","b4cef05e697b2baf1d733302100da496",0
"44623","d565d4af5749838f580345b098582553",0
"44624","0683d0cab18a4097ebfba0fa378aa58c",0
"44625","6ee9a6d453812c5769716cf0dc6d0d24",0
"44626","01e75d23a37a91848aae1015ab1c3d7e",167
"44627","8e9c60f1f442964823ede3af6e96ba52",0
"44628","ab0a5c214cfca932f39edc69450a67ea",0
"44629","0b23191a17f997347e354bf13d840b81",0
"44630","d6a00172ce629650b0a46c5641f0e6c0",169
"44631","dbd37faf41997d692248b1b408bca540",0
"44632","c3335f37dd1ff505b4349a946554fe47",0
"44633","09b657d58fad351c2bd9adb12dcc29b5",0
"44634","1bc36c4c30e10f9d66709da4840ce88a",0
"44635","106f441e860a0d5370636cfb1fecd3a4",167
"44636","4786905f2403c48d8bace92450014f17",171
"44637","f6111a5de83a5043591f5760e1b13d16",0
"44638","363d2e1480a29fdc6ee667326c177ea6",171
"44639","946c59fb0870f24599b5690e34edfff7",0
"44640","209d7211507ecbb9f604e59787832879",0
"44641","a73817d1418f0ec9d56c73c23b7c310f",171
"44642","3de6953ec0e3869bf74064dcfe3c0e84",0
"44643","150de9624df8366228b283410c1e3379",171
"44644","e3882f3f0c5c154c9a5864c41be5e891",0
"44645","acccdb0401542d53862f7da7bcb68252",0
"44646","e6ab56d952aec9506adbd861f40af913",171
"44647","0ef671f4e0bde75f8c0d8086545abe3d",0
"44648","c202ff1b88e09a7e1d67f23c5bd27168",0
"44649","b501f2c6a3431b4500e68d3eb7ae3aa0",0
"44650","3df24fe5515798bae19bb11ce117a600",0
"44651","d2c6536cdded68f81c7fcbd0c3325e97",0
"44652","84110ec3813e24234d400b968c9516e8",0
"44653","a9f18bc6a581c5becaa413c7dd40ae85",0
"44654","58b3a237d116d338ea955a7b71ab381a",199
"44655","b634f18ccc7ee569130c11dd79780cc4",0
"44656","d590416efb1511edfeec5a9be0e2d915",0
"44657","34cf46f4dcd270cd7a6045197291e1b6",0
"44658","a2b15dce7152af9af2df62c012f77dfe",171
"44659","aad924039afc170e7d7eabff23a1838b",171
"44660","7c7adb249a5d912bd3e5394bf21d51e9",0
"44661","c801f2294b0bce08eb6cd5af8fa065d7",0
"44662","2930c2428e975f7ef3c1af4465488864",0
"44663","a8c78351b5b0ef611d856e51ddce8e3f",171
"44664","ee35554d6afd137b502f515f19131ecd",0
"44665","9633e84cd8c8753ede48719b5273247b",0
"44666","4e35181e2218da0f3b4cc1051f4eed87",171
"44667","57fdfafbec97ec13400d03de85d3b868",171
"44668","f1da42430157778f2b77b0fc15860474",0
"44669","edba838302845e306cc32512450e6394",0
"44670","1ce95387d16a4221414ae198cc7c762e",171
"44671","3ad2eb31f6d42b8d7034a8f29b1b7ec4",171
"44672","e607a8e278155f4e6d7277b1f54b0fc3",0
"44673","0adf7e9617d960368291532ea255cb09",0
"44674","fc0f946544e7628b43dcf3ddcc616ffc",171
"44675","5db7657615fa070cfa758184fdca0768",0
"44676","874282c3d55c33cb5d74ea8ec136a139",0
"44677","51d67a8e7f9491aa597fb14d81849677",0
"44678","020924d08f6be24bb0c01cdfd4b1d0d4",171
"44679","5e70a7b49dad6323848498766651173e",171
"44680","68b57f3bc0cdc11346285019ad0674b9",199
"44681","847286ad4d7511a1955d3c72b37ca73f",0
"44682","6cc49042ea29ae97f8e09c26eccff506",171
"44683","37d5f16c35951b770fe715401ee01632",0
"44684","0aed5b4fa6e137b6f712027833596eee",0
"44685","8271fb7bb488c447cebc3a9a9171aec3",0
"44686","552cfb2d1a2e4249a54981d98f6e5947",171
"44687","c5f0b444e31ed2acbe76cb59b8fbbc80",0
"44688","bcda770af2588d9d4ad2683dc1fe27de",167
"44689","53cef0240086631bbf5a271920a8c82d",171
"44690","1977f374b76462f68039af91a3843786",0
"44691","ccdbacd6791a36e6036d4bb07ed3eb4f",0
"44692","1f76aa2304e70904ee6ba4339880de3e",171
"44693","166a709a23e6953be4fcc12ccad1707c",169
"44694","fba69393cdf016e909ea688f16057dd0",199
"44695","3b33641683c0f6faf08b308f984381f1",0
"44696","49733f33354c676757a7544e35b0aac3",199
"44697","8eb569b60a29617df59ee9df4d1b40fb",0
"44698","49f325a62bf38b4f22791cd17fc6cc71",0
"44699","34757247a51a2111b229235a462857ef",0
"44700","c784ab596f046162212e39e8e684508b",171
"44701","2c1307c9c03a74810bc6bbb1ffe101d9",0
"44702","38c97945d1c2b1369186ff8ca27f222b",0
"44703","53635ddde9811bc97ac209d8dbaececf",171
"44704","80d1a8a7234488305d1138ee2bcc24d8",0
"44705","9c8b65c360c2bb3a189ff521478bf2a1",0
"44706","31e68800ef9a5e21501e0bbb0aa1d774",0
"44707","477ebff5f170bbc3486daf2409bbae62",171
"44708","372f926a2b4efa14e0d659eed803cb81",0
"44709","a564aa85a368c195c0211d6f16178e60",0
"44710","03449c0163edb22d3b8dd4390d88ecd3",0
"44711","6f17fc129717556e15219ceee4cfc2a8",0
"44712","594cb620405124837588d3d611949280",0
"44713","af4fe058cff720c48e75f522b2dcb118",199
"44714","609aaa9a978b53d3cf6ef7d128cfe2f6",167
"44715","c882c179b232d2e3b527aa5be69e56ae",169
"44716","4eeec8addbdcf2d7a5f1147bfcb1cba6",0
"44717","32dc4bd466c4fc60aef2a131cea4d881",0
"44718","0cd45f9a8902550e2d86ab1e0f5d422e",0
"44719","52cf69f2034a40c93bb82dbc7fdd822c",167
"44720","45b22a19cc7bd2d6559e378ef58f1a37",0
"44721","033e79bf12cc30f0a09048dfd737bd76",0
"44722","4b98311333216058473e058047404ecb",0
"44723","701f78ed6c72d9748cba0689fbf2c6de",171
"44724","0f434722fd2af557df5660c91e24cb6f",0
"44725","51740e2c5c59728ba08293122e73cccd",0
"44726","2197d6cffe9d5b5195ddf5149739fe44",167
"44727","680709f3048731018bd8e0e22a9ec8aa",0
"44728","9eba12aa662e807e9b093d2e0b7220ba",0
"44729","6bf028de698e3fe339316f14eef23803",171
"44730","2b5168e5c783c13f18f7c4191adabeb0",0
"44731","d83055a657e511ea4a4544a0a6e00340",0
"44732","650e6d8bdf2f6f45269ede2fb5473e18",171
"44733","d122615c2a696f3bd551963f785cf146",0
"44734","db3d2294c176eac33d4efb978d5d840e",0
"44735","f97b28c3d68378a5dc89cb86d11eacfd",0
"44736","17226c0320205ed34711febdcfe97b1e",0
"44737","83009ba6d0964b364f4c27e8b096b6a1",0
"44738","37a0850efdc69b8ddadcc5df3e11113a",199
"44739","59a3dafe1b4be2e394f6aecbdf99779a",171
"44740","ef1315069706477ed32aea96ef2649ce",0
"44741","545781f3a025e56b4eb11c5650bd0513",0
"44742","8b822fe21725f160e98250cd55425291",171
"44743","95d75a284058af54c8297754519e915e",0
"44744","66f5217c010d65275fe77db147f1798c",169
"44745","b0e5ec9ef91f6c73824d5c0c2413c48c",0
"44746","9e67724c9fa5ddf87bd20f010ae07b0a",0
"44747","28538988d4faa55c67a14c28edc8212f",171
"44748","f74c097f22de78f3f21891a829d981de",171
"44749","296a3405e2deb1827933c11487ef429a",0
"44750","8d7f09769293bc6a8643f1b6256bb8e5",171
"44751","3035c5b7ccc732fc52b35bf672a548cf",199
"44752","108c70e5ceb89b399a6b187ef415bfc0",0
"44753","6c82f578736c4a2720efc0bf535d6e8d",0
"44754","3f5a80b6bcb895da71e46c1ebc06ebc6",0
"44755","cf08c329a0a857e22357b8a8e6d32c8e",171
"44756","ad632cdd8db3f54447fc854fb1232ac5",0
"44757","347369a689843dbb9c50087ed6b92285",171
"44758","46551fec8015c91e2f7775e936db36c8",0
"44759","8b291ec31c3d487c086a74b6094d220a",0
"44760","166d4e77f6d579167270f289803ca28a",0
"44761","02ed70bec8b6663d87b28584eb321591",171
"44762","c97c3d828ee1ec20c5368b3cfccd7055",0
"44763","ec8d41e62ed44f3a9414dcde05b72ff9",171
"44764","a889a5b94f010476637cb3e2cc8ac125",0
"44765","98fc133848d6bd0bfed14512ff766ca3",0
"44766","045e1cf44fb1be4a51e4122ad229c4d7",0
"44767","0a32d8f99bbc4ed77e2b106521939645",167
"44768","fe490fc9a59bf2c390c44735f3a79280",199
"44769","5a9a1a90b507273c35a160c355e9b787",92
"44770","cbd2aba5e284f9306e73bd6128fe8b8f",0
"44771","ac025d57da40882667a06add19c56212",0
"44772","384debe696aacf9ab61cd5841a41a121",0
"44773","1638ebb265a9f043e7eb05245933ad3c",0
"44774","2b77bd3006cec0eb0699106fe4dba666",0
"44775","fa51a472bbb577ec683397ef6c3bd01b",0
"44776","60b4f679de427ba21951e14f409726bf",199
"44777","8a48b496372e631cc32939dbf99260fc",199
"44778","53284bbdfcec12cf8cfec1426344c84d",0
"44779","01a45491058292dcc724c0ed415aa440",199
"44780","6cd5d880d47a94fff0ce6d47ee670fcd",0
"44781","2f111b824259ca68c781c1d6f11e7748",0
"44782","d24a3e252be6536052ab8d02ca3d86bd",0
"44783","2e7619415df36d70bfa80c7ec445feee",0
"44784","27ffed88e7d530eb17827a1968fdfc44",0
"44785","1b959cd373645f1d10d358a3a2a3b7bf",0
"44786","a2984e3b43279e3d30fd8134129ab9b0",0
"44787","8819503e2754c698327d2bd4eb049d8a",0
"44788","d3f41e8f4d74e7b4f4bc3af601ec64ec",199
"44789","a27bf45eea33b28f6211bd4dfe37f365",0
"44790","06ffb26be5c6cef83fbfa4254ede0284",92
"44791","0d9344de025c19a338cc932401057062",0
"44792","868530f62339896857ec05c20464ca1f",0
"44793","017e86eb3478ab773af00ba0730b55b2",0
"44794","5de0174b7409a40f42822b78dc20a768",0
"44795","b96a909171c6d8e89c135f1a4c4b694c",199
"44796","7c33afc964c8c165d3c0bdd59ac19de6",0
"44797","94ce4ffe455dca17feb2680d3d706476",0
"44798","0480ed03ac8b7d802a5448ec70b49a62",92
"44799","46b9d611378ea52659e5d499d4987f66",92
"44800","ff3111c58af9aae6fd71979e27814ad2",0
"44801","52e697f13e21e9f3b3a2843f9981f450",0
"44802","10025ed9109f8334ffff47ea97b5ced5",92
"44803","300882f50623032ab2315fe4e334ab44",0
"44804","c2b0e05f13925872cf1cc0e445118222",0
"44805","a2cec7652686a81e4ff43ff16d905a58",0
"44806","52833a4437add5e0c0682d1fac0b8125",0
"44807","66d96d21aaaa553b72fd952b5dc1757e",0
"44808","dfb0e9554dfa717a809833f7d6aa003b",0
"44809","03556429f1a19d1e150ba9c6860ca10b",0
"44810","ce210de7315491d6a24271d901ab5ca7",199
"44811","4766256490545c3b61c038f399cffd95",199
"44812","aa9c0f4c651df1dba4537050c7046d70",0
"44813","25de530f6bc20c7c6db1b64095478231",0
"44814","c2aa7655c1fa0d38a1073274174ba5bb",0
"44815","2ebb4e9cc17071427769ab0519ac4ab4",0
"44816","31120b9eb9dbc60613b2ba9fea5c3880",0
"44817","944760b62ce23b936b2feb2dc39d89c2",176
